CODE	UZ	RU	EN
1714237554	Axcha	Ахча	
1714237556	Sarimsoqtepa	Саримсоктепа	
1714237558	Varzik	Варзик	
1714237560	Qoraqo‘rg‘on	Коракургон	
1714237562	G‘ova	Гова	
1714237564	Karkidon	Каркидон	
1714237566	Karnon	Карнон	
1714237568	Yorqishloq	Еркишлок	
1714237570	Shoyon	Шаен	
1714237572	Xisorak	Хисорак	
1714237800	Chust tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Чустского района	
1714237803	Og‘asaray	Огасарай	
1714237805	Olmos	Алмас	
1714237807	Axcha	Ахча	
1714237812	Varzik	Варзик	
1714237823	G‘ova	Гова	
1714237834	Karkidon	Каркидон	
1714237848	Xisorak	Хисарак	
1714237859	Baymoq	Баймак	
1714237870	Sho‘rkent	Шуркент	
1714237875	Karnon	Карнан	
1714237880	Shoyon	Шаян	
1714242	Yangiqo‘rg‘on tumani (Markaz -Yangiqo‘rg‘on shaharchasi)	Янгикурганский район (Центр -гп Янгикурган)	
1714242550	Yangiqo‘rg‘on tumanining shaharchalari	Городские поселки Янгикурганского района	
1714242551	Yangiqo‘rg‘on	Янгикурган	
1714242553	Bekobod	Бекобод	
1714242555	G‘ovazon	Говазон	
1714242557	Zarkent	Заркент	
1714242559	Iskavot	Искавот	
1714242561	Kalisho	Калишох	
1714242563	Qizil qiyoq	Кизилкиек	
1714242565	Qorayong‘oq	Кораенгок	
1714242567	Qorapolvon	Кораполвон	
1714242569	Qorachasho‘rkent	Корачашуркент	
1714242571	Ko‘kyor	Кукер	
1714242573	Navkent	Навкент	
1714242575	Nanay	Нанай	
1714242577	Poromon	Парамон	
1714242579	Rovot	Ровут	
1714242581	Sangiston	Сангистон	
1714242583	Salmon	Солман	
1714242585	Xo‘jasho‘rkent	Хужашуркент	
1714242587	Yumaloqtepa	Юмалок тепа	
1714242800	Yangiqo‘rg‘on tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Янгикурганского района	
1714242810	Bekobod	Бекабад	
1714242813	Birlashkan	Бирлашкан	
1714242824	Zarbdor	Зарбдор	
1714242830	Zarkent	Заркент	
1714242840	Qorapolvon	Карапалван	
1714242846	Sharq yulduzi	Шарк юлдузи	
1714242859	Nanay	Нанай	
1714242862	Navkent	Новкент	
1714242865	Poromon	Парамон	
1714242871	Istiqlol	Истиклол	
1714242875	Navro‘zobod	Наврузабад	
1714400	Namangan viloyatining viloyat ahamiyatiga ega shaharlari	Города областного подчинения Наманганской области	
1714401	Namangan	Наманган	
1714401360	Namangan shahrining tumanlari	Районы города Наманган	
1714401365	Davlatobod tumani	Давлатободский район	
1714401367	Yangi Namangan tumani	Янги Наманганский район	
1718	Samarqand viloyati (Markaz -Samarqand sh.)	Самаркандская область (Центр -г. Самарканд)	
1718200	Samarqand viloyatinung tumanlari	Районы Самаркандской области	
1718203	Oqdaryo tumani (Markaz -Loyish shaharchasi)	Акдарьинский районм (Центр -гп Лаиш)	
1718203550	Oqdaryo tumanining shaharchalari	Городские поселки Акдарьинского района	
1718203551	Loyish	Лаиш	
1718203555	Dahbed	Дахбед	
1718203557	Avazali	Авазали	
1718203559	Bolta	Болта	
1718203561	Qirqdarxon	Киркдархон	
1718203563	Kumushkent	Кумушкент	
1718203565	Oytamg‘ali	Ойтамгали	
1718203567	Oqdaryo	Окдаре	
1718203569	Yangiqo‘rg‘on	Янгикургон	
1718203571	Yangiobod	Янгиабад	
1718203800	Oqdaryo tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Акдарьинского района	
1718203816	Zarafshon	Зарафшан	
1718203820	Qorateri	Каратери	
1718203822	A.Navoiy	Навои	
1718203833	Primkent	Примкент	
1718203844	Yangikent	Янгикент	
1718203855	Yangiqo‘rg‘on	Янгикурган	
1718206	Bulung‘ur tumani (Markaz -Bulung‘ur sh.)	Булунгурский район (Центр -г. Булунгур)	
1718206500	Bulung‘ur tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Булунгурского района	
1718206501	Bulung‘ur	Булунгур	
1718206550	Bulung‘ur tumanining shaharchalari	Городские поселки Булунгурского района	
1718206553	Kildon	Килдон	
1718206556	Soxibkor	Сохибкор	
1718206559	Bog‘bon	Богбон	
1718206800	Bulung‘ur tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Булунгурского района	
1718206811	Beshqo‘ton	Бешкутан	
1718206840	Kildon	Кильдан	
1718206845	Kulchabiy	Кулчабий	
1718206850	O‘rtabuloq	Уpтабулак	
1718206856	Navoiy nomli	им. Навои	
1718206867	Soxibkor	Сахибкор	
1718206878	F.Yo‘ldoshev nomli	им. Ф. Юлдашева	
1718209	Jomboy tumani (Markaz -Jomboy sh.)	Джамбайский район (Центр -г. Джамбай)	
1718209500	Jomboy tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Джамбайского района	
1718209501	Jomboy	Джамбай	
1718209550	Jomboy tumanining shaharchalari	Городские поселки Джамбайского района	
1718209554	Dehqonobod	Дехконабад	
1718209558	Eski Jomboy	Эски Джомбой	
1718209564	Xo‘ja	Хужа	
1718209568	G‘azira	Газира	
1718209574	Kattaqishloq	Катта кишлак	
1718209800	Jomboy tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Джамбайского района	
1718209820	Dehqonobod	Дехканабад	
1718209822	Jomboy	Джамбай	
1718209833	Juriyat	Джурият	
1718209844	Qangli	Кангли	
1718209848	Qoramuyin	Карамуюн	
1718209855	Qo‘ng‘irot	Кунград	
1718209866	Xolvoyi	Холвай	
1718209870	Sherqo‘rg‘on	Шеркурган	
1718212	Ishtixon tumani (Markaz -Ishtixon sh.)	Иштыханский район (Центр -г. Иштыхан)	
1718212500	Ishtixon tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Иштыханского района	
1718212501	Ishtixon	Иштыхан	
1718212550	Ishtixon tumanining shaharchalari	Городские поселки Иштыханского района	
1718212555	Mitan	Митан	
1718212557	Azamat	Азамат	
1718212559	Damariq	Дамарик	
1718212561	Bahrin	Бахрин	
1718212563	Qirqyigit	Киркйигит	
1718212565	Odil	Одил	
1718212567	Sug‘ot	Сугот	
1718212569	Xalqobod	Халкабад	
1718212571	Shayxislom	Шайхислом	
1718212573	Sheyxlar	Шейхлар	
1718212575	Yangikent	Янгикент	
1718212577	Yangirabot	Янгиработ	
1718212800	Ishtixon tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Иштыханского района	
1718212803	Azamat	Азамат	
1718212818	Zarband	Зарбанд	
1718212824	Qurli	Курли	
1718212844	Chordara	Чардара	
1718212855	Ravot	Рават	
1718212866	O‘rtaqishloq	Уртакишлак	
1718212877	Haqiqat	Хакикат	
1718212879	Halqabod	Халкабад	
1718212888	Fayziobod	Файзиабад	
1718215	Kattaqo‘rg‘on tumani (Markaz -Payshanba shaharchasi)	Каттакурганский район (Центр -гп Пайшанба)	
1718215550	Kattaqo‘rg‘on tumanining shaharchalari	Городские поселки Каттакурганского района	
1718215551	Payshanba	Пайшанба	
1718215554	Suv xovuzi	Сув ховузи 	
1718215558	Mundiyon	Мундиен	
1718215564	Polvontepa	Полвонтепа	
1718215568	Qoradaryo	Карадарья	
1718215574	Vayrat	Войрот	
1718215578	Yangiqo‘rg‘oncha	Янгикургонча	
1718215584	Kattaming	Каттаминг	
1718215800	Kattaqo‘rg‘on tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Каттакурганского района	
1718215811	Girdiqo‘rg‘on	Гирдыкурган	
1718215815	Yangiqo‘rg‘oncha	Янгикуpганча	
1718215818	Omonboy	Аманбай	
1718215822	Durbesh	Дурбеш	
1718215833	Kattako‘rpa	Каттакурпа	
1718215837	Kattaming	Каттаминг	
1718215845	Kichikmundiyon	Кичикмундиян	
1718215850	Moybuloq	Майбулак	
1718215867	Saroyqo‘rg‘on	Сарайкурган	
1718215889	Jumaboy	Джумабай	
1718215895	Qo‘shtepa	Куштепа	
1718216	Qo‘shrabot tumani (Markaz -Qo‘shrabot shaharchasi)	Кошрабадский район (Центр -гп Кушрабад)	
1718216550	Qo‘shrabot tumanining shaharchalari	Городские поселки Кушрабатского района	
1718216551	Qo‘shrabot	Кушрабад	
1718216555	Zarkent	Заркент	
1718216800	Qo‘shrabot tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Кошрабадского района	
1718216802	Oqtepa	Актепа	
1718216805	Oxunboboyev nomli	им. Ахунбабаева	
1718216810	Jush	Джуш	
1718216814	Zarmitan	Зармитан	
1718216820	Qo‘shrabot	Кошрабад	
1718216825	Pichat	Пичат	
1718216830	Urgandji	Уpганджи	
1718218	Narpay tumani (Markaz -Oqtosh sh.)	Нарпайский район (Центр -г. Акташ)	
1718218500	Narpay tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Нарпайского района	
1718218501	Oqtosh	Акташ	
1718218550	Narpay tumanining shaharchalari	Городские поселки Нарпайского района	
1718218554	Mirbozor	Мирбазар	
1718218558	Guliston	Гулистон	
1718218564	Qo‘yi Charxin	Куйи Чархин	
1718218800	Narpay tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Нарпайского района	
1718218811	Oltio‘g‘il	Алтыугил	
1718218819	Islom Shoir	им. Ислома Шоира	
1718218822	Qorako‘l	Каракуль	
1718218826	Kosogoron	Косагаpан	
1718218835	Qadim	Кадим	
1718218846	Chaqar	Чакаp	
1718218870	Balandqo‘rg‘on	Баландкурган	
1718218872	Yangirabod	Янгирабад	
1718218875	Qorasiyrak	Каpасиpак	
1718224	Payariq tumani (Markaz -Payariq sh.)	Пайарыкский район (Центр -г.Пайаpык)	
1718224500	Payariq tumanining tuman ahamiyatiga ega shaharlari	Гоpода pайонного подчинения Пайаpыкского pайона	
1718224501	Payariq	Пайаpык	
1718224502	Chelak	Челек	
1718224550	Payariq tumanining shaharchalari	Городские поселки Пайарыкского района	
1718224552	Tomoyrat	Томойрот	
1718224554	Qorasuv	Карасув	
1718224556	Ko‘ksaroy	Куксарой	
1718224558	G‘ujumsoy	Гужумсой	
1718224562	Xo‘ja Ismoil	Хужа Исмоил	
1718224564	Tupolos	Туполос	
1718224566	Oqqo‘rg‘on	Оккургон	
1718224568	Do‘stlarobod	Дустларабад	
1718224572	Do‘stlik	Дустлик	
1718224800	Payariq tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Пайарыкского района	
1718224805	Oqqo‘rg‘on	Аккурган	
1718224810	Oytamg‘ali	Айтамгали	
1718224815	Birlashgan	Бирлашган	
1718224825	O‘rta saydov	Уртасайдов	
1718224838	Choparoshli	Чапарашли	
1718224845	Ko‘kdala	Кокдала	
1718224848	Ko‘lto‘sin	Культусин	
1718224855	Guliston	Гулистан	
1718224866	Qorasuv	Карасув	
1718224877	Sanoat	Саноат	
1718224888	Choshtepa	Чаштепа	
1718227	Pastdarg‘om tumani (Markaz -Juma sh.)	Пастдаргомский район (Центр -г. Джума)	
1718227500	Pastdarg‘om tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Пастдаргомского района	
1718227501	Juma	Джума	
1718227550	Pastdarg‘om tumanining shaharchalari	Городские поселки Пастдаргомского района	
1718227558	Charxin	Чархин	
1718227562	Chortut	Чортут	
1718227564	O‘rta Charxin	Урта Чархин	
1718227566	Balhiyon	Балхиен	
1718227568	Go‘zalkent	Гузалкент	
1718227572	Nayman	Найман	
1718227574	Jag‘alboyli	Джагалбойли	
1718227576	Mehnat	Мехнат	
1718227578	Hindiboyi	Хиндибойи	
1718227582	Agron	Агрон	
1718227584	Iskandari	Искандари	
1718227586	Saribosh	Сарибош	
1718227800	Pastdarg‘om tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Пастдаргомского района	
1718227807	Arabxona	Арабхана	
1718227812	Bolatosh	Балаташ	
1718227817	Go‘zalkent	Гузалкент	
1718227840	Anxor	Анхоp	
1718227842	Besh qahramon	Бешкахрамон	
1718227845	Saribosh	Саpибаш	
1718227848	Po‘latchi	Пулатчи	
1718227850	Namuna	Намуна	
1718227860	Sanchikul	Санчикуль	
1718227867	Torariq	Тоpаpык	
1718227875	Do‘rmontepa	Дурмонтепа	
1718227880	Dimishkibolo	Димишкиболо	
1718227890	Chimboy	Чимбай	
1718230	Paxtachi tumani (Markaz -Ziyovuddin shaharchasi)	Пахтачийский район (Центр -гп Зиатдин)	
1718230550	Paxtachi tumanining shaharchalari	Городские поселки Пахтачийского района	
1718230551	Ziyovuddin	Зиатдин	
1718230553	Qodirist	Кадирист	
1718230555	Past Burkut	Паст Буркут	
1718230557	Sanchiqul	Санчикул	
1718230559	Suluvqo‘rg‘on	Сулувкургон	
1718230561	Urgich	Ургич	
1718230563	Xumor	Хумор	
1718230800	Paxtachi tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Пахтачийского района	
